INDEX,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,HOME_VAL,TRAVTIME,BLUEBOOK,TIF,OLDCLAIM,CLM_FREQ,MVR_PTS,CAR_AGE,PARENT1,MSTATUS,RED_CAR,REVOKED,TARGET_FLAG,GENDER,COMMERCIAL_CAR_USE,URBAN_CAR,BACHELORS,ELEMENTARY_EDUCATION,MASTERS,PHD,HIGH_SCHOOL,CLERICAL,DOCTOR,HOME_MAKER,LAWYER,MANAGER,PROFESSIONAL,STUDENT,BLUE_COLLAR,MINIVAN,PANEL_TRUCK,PICKUP,SPORTS_CAR,VAN,SUV
95,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,0.6288328205303647,2.19217420819815,2.334683085423345,0.5352412904119762,0.8456961563580248,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.0275927560418792,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
96,-0.33442140347068167,-1.715039868064103,0.24973225960989678,-0.1255512215742662,-0.9608384449109507,-0.11076766061516406,1.0381531903676082,-0.3955117256646567,1.8446675673596873,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.4218448945967194,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
97,-0.33442140347068167,1.0679274492472277,-0.6461204747533419,4.466850842423225e-16,0.19693017707668348,0.6855800987808512,1.7296570528066024,-0.20309480998267165,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.48405363705240473,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
99,-0.33442140347068167,0.9519704776925889,-0.6461204747533419,-1.1313966110471074,-0.5158870703754058,-0.011853222081402338,-0.09339858453256394,-0.3052420615175526,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,1.0733666780367312,-1.3277434262458436,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
100,-0.33442140347068167,0.9519704776925889,-0.6461204747533419,0.6288328205303647,-0.4475045234799232,-0.03137612343838442,-0.7849024469715581,-0.041559621508906394,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.05948548193706977,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
101,-0.33442140347068167,-1.8309968396187417,0.24973225960989678,-0.1255512215742662,-0.5157573532456642,0.3835971809771407,-1.1620863719382821,-0.0653147962844601,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
102,-0.33442140347068167,1.5317553354657827,-0.6461204747533419,0.12591012579394412,0.6339904262196102,-1.2350730476677048,-0.6591744719826501,-0.6045572636895294,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
103,-0.33442140347068167,1.1838844208018664,-0.6461204747533419,-0.8799352636788972,-0.3483141582707944,0.14617222333877736,-1.7907262468828224,0.43591939147972325,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.8464130497120544,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
104,-0.33442140347068167,1.1838844208018664,-0.6461204747533419,4.466850842423225e-16,0.4986738403774269,0.5759870798071389,-0.7849024469715581,-1.1818080107354847,-1.0494223095514308,-0.34957452180580484,1.037176171546313,2.0049076425135497,0.48405363705240473,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
105,-0.33442140347068167,1.2998413923565053,-0.6461204747533419,-0.6284739163106868,-0.5114766879641891,0.2855679720392225,-0.34485453451038,0.06058763002597457,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
108,-0.33442140347068167,-1.2512119818455478,-0.6461204747533419,0.12591012579394412,-0.22339656232956812,-1.2350730476677048,0.15805736544525212,0.28507403165495715,-1.0494223095514308,-0.37350177928161143,1.037176171546313,0.6075961957983219,1.208772462371704,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
109,-0.33442140347068167,-1.2512119818455478,2.041437728336374,-2.6401646952563693,-1.3382071948510865,-0.7058652501813416,-0.533446496993742,-0.4715282849464286,0.879970941722648,-0.2548909457943988,1.037176171546313,0.1418257135599126,-1.3277434262458436,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
110,-0.33442140347068167,-1.0192980387362702,-0.6461204747533419,0.12591012579394412,0.9401444719315704,0.8983223032738471,-0.596310484488196,-0.22684998475822535,0.39762262890412825,3.1513250648686384,1.9004494745539071,1.0733666780367312,1.5711318750313539,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
111,-0.33442140347068167,-0.43951318096307646,-0.6461204747533419,-0.1255512215742662,0.09441040553751853,0.03515964699515377,1.6039290778176944,-0.41332810674632203,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.12169422439275507,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
112,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,-0.8799352636788972,1.5730272297231813e-16,0.0,-1.0363583969493741,0.9074596107744645,1.8446675673596873,0.07302642094546474,1.9004494745539071,2.0049076425135497,1.5711318750313539,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
114,-0.33442140347068167,-0.32355620940843766,-0.6461204747533419,-0.37701256894247653,0.309762460430311,0.5028479750910921,-0.9734944094549202,0.9122106457295752,1.8446675673596873,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.0275927560418792,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
115,1.620602288308855,-0.7873840956269927,2.041437728336374,1.3832168626349957,-1.1754554360685405,-0.32744156052032997,-0.47058250949928804,-0.9062479833390615,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.05948548193706977,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116,-0.33442140347068167,-1.3671689534001867,2.937290462699613,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,-1.2249503594327362,-0.07362910745590391,-1.0494223095514308,-0.2741466910963574,0.17390286853871886,0.1418257135599126,-0.6030246009265443,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
117,-0.33442140347068167,-0.9033410671816315,-0.6461204747533419,-2.6401646952563693,1.5730272297231813e-16,-0.6457972383264442,0.9124252153787002,-0.3396870649421055,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,-0.4218448945967194,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
118,1.620602288308855,-0.32355620940843766,0.24973225960989678,-0.37701256894247653,-0.6291517441615057,0.046205079339688156,1.8553850277955106,0.7102916601373687,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,1.0275927560418792,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
119,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,0.12591012579394412,-0.37170648066754186,0.5025688486419523,1.0381531903676082,-0.3408748236808832,-1.0494223095514308,-0.28531274458506717,1.037176171546313,-0.789715250916906,0.3028739307225799,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
121,-0.33442140347068167,0.8360135061379501,-0.6461204747533419,-0.37701256894247653,0.15336684100510664,0.4953992864197599,0.15805736544525212,-0.07006583123957084,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,0.3028739307225799,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
122,-0.33442140347068167,-0.20759923785379888,-0.6461204747533419,0.12591012579394412,1.5276982110964556,1.272543146114953,-1.6021342843994604,1.7151355531432908,2.5681900365874673,0.9407882920680503,0.17390286853871886,-0.789715250916906,-1.3277434262458436,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
124,-0.33442140347068167,2.459411107902893,0.24973225960989678,1.634678210003206,0.755211083963199,1.3634027928306787,-0.6591744719826501,-0.538042774317979,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.3899521687015288,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
127,-0.33442140347068167,0.8360135061379501,-0.6461204747533419,-0.8799352636788972,0.045744862362769416,0.7177195156389549,-0.030534597038109932,-0.9276276406370599,-0.3258998403236513,0.5520273277468498,1.9004494745539071,-0.3239447686784967,-0.6030246009265443,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
130,1.620602288308855,-0.7873840956269927,0.24973225960989678,-0.8799352636788972,1.5730272297231813e-16,-1.2350730476677048,0.4095133154230682,-1.028587133433163,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.3028739307225799,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
132,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,0.8802941678985751,1.5730272297231813e-16,0.9679603648135398,0.9124252153787002,0.6663445868025942,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.8464130497120544,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
133,-0.33442140347068167,-0.9033410671816315,-0.6461204747533419,0.3773714731621544,1.3322361160973855,1.825197565329064,-1.2249503594327362,0.21855954228340677,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
134,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,0.6288328205303647,-0.3597725047313084,0.04134030408325063,-0.030534597038109932,1.6034862316981882,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
136,1.620602288308855,1.8796262501296992,1.1455849939731355,1.634678210003206,-0.43327887825158695,0.1128285752286703,0.0951933779507981,0.6128954435575984,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,2.295850700350653,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
137,-0.33442140347068167,-0.43951318096307646,0.24973225960989678,-0.6284739163106868,1.3959704658437917,-1.2350730476677048,0.03232939045634409,2.0168262727928226,-0.5670739967329111,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,1.7523115813611787,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
138,5.530649671867928,-0.5554701525177153,2.041437728336374,-0.37701256894247653,0.294412600077547,0.7401293819841835,1.2267451528509703,-0.31593189016655177,-0.08472568391439145,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.4218448945967194,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
139,-0.33442140347068167,0.8360135061379501,-0.6461204747533419,1.3832168626349957,0.3255014721723001,0.7530250239344449,0.6609692654008842,0.4549235313001662,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.48405363705240473,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
140,-0.33442140347068167,1.5317553354657827,0.24973225960989678,-0.6284739163106868,1.912331120302125,2.127722785948246,-0.7849024469715581,1.0131701385256784,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.5711318750313539,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
142,1.620602288308855,-0.7873840956269927,0.24973225960989678,0.3773714731621544,-0.5257455722357727,0.14855676071857213,0.15805736544525212,-1.241195947674369,0.39762262890412825,-0.3611963325797681,1.037176171546313,-0.789715250916906,-1.3277434262458436,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
143,-0.33442140347068167,-0.43951318096307646,1.1455849939731355,1.1317555152667853,-0.8335210820695036,-0.06137025415881317,-1.4764063094105522,-0.9240643644207268,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
144,-0.33442140347068167,-0.9033410671816315,-0.6461204747533419,1.3832168626349957,-0.4022981037649519,0.031132251086135817,-0.281990547015926,0.9419046141990174,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.3028739307225799,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
145,-0.33442140347068167,0.372185619919395,-0.6461204747533419,-0.1255512215742662,-0.284536569481141,0.5215414721420586,-0.596310484488196,-0.5332917393628682,0.879970941722648,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
146,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,0.3773714731621544,0.05104164516055419,0.37613254222300047,-0.47058250949928804,1.1153173900605595,3.050538349405987,0.6254042506726567,2.763722777561501,0.6075961957983219,0.12169422439275507,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
149,-0.33442140347068167,-0.43951318096307646,-0.6461204747533419,-1.1313966110471074,-1.067076774169377,-1.2350730476677048,-1.7907262468828224,-0.9751379901881674,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
150,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,0.3773714731621544,0.916081944364491,0.8795331057260326,0.4095133154230682,2.424227520193569,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.48405363705240473,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
152,-0.33442140347068167,-0.0916422662991601,0.24973225960989678,4.466850842423225e-16,0.11631098094223681,0.5238701842320254,0.9752892028731543,0.5345033667982712,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.3899521687015288,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
153,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,-0.1255512215742662,0.9316263804118675,1.2095961443132128,0.4095133154230682,0.04395900768308698,1.8446675673596873,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.2406651882668946,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
154,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,-1.1313966110471074,0.6064255361495058,-1.2350730476677048,0.22092135293970613,0.2910128253488456,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,1.0733666780367312,0.12169422439275507,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
155,-0.33442140347068167,-1.3671689534001867,0.24973225960989678,0.3773714731621544,1.0707912411030536,1.3287671880131244,0.0951933779507981,1.4811470816040866,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,-0.7842043072563691,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
158,1.620602288308855,-0.20759923785379888,1.1455849939731355,0.12591012579394412,0.3083139524815291,-1.2350730476677048,1.1638811653565164,0.47986646481449763,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
159,-0.33442140347068167,1.9955832216843379,-0.6461204747533419,-1.1313966110471074,0.990950347747057,-1.2350730476677048,1.2896091403454244,0.32783334625095384,-0.5670739967329111,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.208772462371704,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
160,-0.33442140347068167,-0.32355620940843766,-0.6461204747533419,-2.6401646952563693,-1.3382071948510865,0.0,0.8495612278842463,-1.1889345631681507,1.3623192545411678,-0.45998172415845523,-0.6893704344688752,1.5391371602751405,-1.3277434262458436,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
161,-0.33442140347068167,-1.0192980387362702,1.1455849939731355,0.3773714731621544,-0.7916224491629449,-1.2350730476677048,0.28378534043416015,-0.5404182917955344,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
162,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,0.12591012579394412,-0.93718668825472,-0.30888363917323136,-0.596310484488196,-0.34562585863599393,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.0275927560418792,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
163,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,0.8802941678985751,1.5730272297231813e-16,-0.06121872837213725,-1.4135423219160983,0.18886557381396463,1.8446675673596873,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.2406651882668946,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
164,-0.33442140347068167,0.7200565345833113,-0.6461204747533419,-0.37701256894247653,-0.25364227308100035,0.2586282821765242,-0.09339858453256394,-0.48578138981176083,-1.0494223095514308,5.316855805750447,1.9004494745539071,-0.789715250916906,-1.3277434262458436,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
165,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,-0.6284739163106868,0.25887010652833,0.7258141826640108,0.5981052779064302,0.5380666430146042,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.3899521687015288,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
166,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,0.8802941678985751,0.24743337958943956,0.7953724937896635,1.6667930653121485,0.5107481920227175,-1.0494223095514308,0.016170699610095773,1.037176171546313,1.0733666780367312,-0.05948548193706977,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
167,-0.33442140347068167,-0.20759923785379888,1.1455849939731355,1.1317555152667853,-0.26049566143568514,-1.2350730476677048,0.0951933779507981,-0.3064298202563303,-1.0494223095514308,-0.04729350236144835,1.9004494745539071,1.0733666780367312,2.114670994020828,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
168,1.620602288308855,-0.6714271240723539,0.24973225960989678,1.3832168626349957,-1.0776054812000755,-1.2350730476677048,-0.34485453451038,0.005950728042201034,-0.3258998403236513,-0.26195518371582743,1.037176171546313,1.0733666780367312,-1.3277434262458436,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
169,-0.33442140347068167,-0.20759923785379888,2.041437728336374,0.8802941678985751,-0.29649216493899805,0.4332099135513995,1.0381531903676082,-0.1401435968274543,1.6034934109504275,0.3251741390119408,1.037176171546313,1.5391371602751405,-1.3277434262458436,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
170,-0.33442140347068167,1.7636692785750603,2.041437728336374,1.8861395573714164,0.3683513640302978,0.6444049600120202,0.4095133154230682,0.5511319891411588,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.208772462371704,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
171,-0.33442140347068167,1.1838844208018664,-0.6461204747533419,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,-0.030534597038109932,-1.0345259271270517,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
172,-0.33442140347068167,-0.5554701525177153,-0.6461204747533419,-0.1255512215742662,0.36787573455457834,0.591650061124587,0.15805736544525212,-1.2126897379437045,1.1211450981319078,0.3151474787363647,1.037176171546313,2.0049076425135497,0.3028739307225799,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
173,-0.33442140347068167,-0.6714271240723539,-0.6461204747533419,-1.1313966110471074,0.32919841036993763,0.4463846819508008,0.9752892028731543,-0.7292719312611864,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.8464130497120544,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
175,-0.33442140347068167,-0.7873840956269927,-0.6461204747533419,0.8802941678985751,-0.7796668537050878,-0.36033063127040926,-0.281990547015926,-0.8575498750491765,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.6652333433822296,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
176,-0.33442140347068167,-0.32355620940843766,-0.6461204747533419,0.3773714731621544,-0.3078207942697704,0.20207726358078895,-0.15626257202701796,-0.4477731101708749,0.39762262890412825,-0.34900482519923803,1.037176171546313,2.0049076425135497,1.7523115813611787,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
177,-0.33442140347068167,-0.32355620940843766,-0.6461204747533419,-0.1255512215742662,1.324085556445284,1.2082244371917257,-1.0992223844438282,1.0951254915013389,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,1.0275927560418792,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
178,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,-0.6284739163106868,-0.8613021673558442,-0.24677401671891094,-0.596310484488196,0.7459244223006992,1.3623192545411678,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179,1.620602288308855,-1.0192980387362702,0.24973225960989678,0.3773714731621544,-0.24101647245281135,-1.2350730476677048,-0.47058250949928804,-0.6580064069345253,0.39762262890412825,0.209639667200189,1.9004494745539071,2.4706781247519594,1.0275927560418792,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
180,-0.33442140347068167,-1.2512119818455478,0.24973225960989678,-0.1255512215742662,-0.8286134506609438,-1.2350730476677048,0.0951933779507981,-0.4192669004402104,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.2406651882668946,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
181,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,-2.6401646952563693,-1.3382071948510865,-0.5977635639501766,-0.281990547015926,0.28507403165495715,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
182,-0.33442140347068167,0.8360135061379501,-0.6461204747533419,0.3773714731621544,-0.5678820198801912,0.00881011019635116,0.34664932792861414,-1.1485507660497094,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
